2143	12	1
2144	12	1
2145	14	4
2146	16	3
2147	15	4
2148	11	8
2149	44	56
2150	21	7
2151	35	30
2152	32	28
2153	39	52
2154	71	111
2155	28	50
2156	55	23
2157	55	23
2158	8	1
2159	8	1
2160	50	92
2161	71	37
2162	71	37
2163	6	1
2164	12	4
2165	58	25
2166	58	25
2167	8	1
2168	35	46
2169	28	21
2170	52	77
2171	10	2
2172	29	10
2173	23	10
2174	44	60
2175	56	98
2176	56	113
2177	46	80
2178	20	7
2179	7	1
2180	7	1
2181	31	32
2182	9	1
2183	8	1
2184	7	1
2185	35	56
2186	51	53
2187	23	7
2188	46	78
2189	41	54
2190	38	70
2191	42	52
2192	45	57
2193	7	1
2194	43	29
2195	43	54
2196	31	10
2197	7	1
2198	45	75
2199	19	16
2200	46	54
2201	32	18
2202	18	7
2203	38	37
2204	48	41
2205	17	10
2206	7	2
2207	33	63
2208	21	34
2209	8	2
2210	11	2
2211	45	19
2212	23	4
2213	38	41
2214	49	42
2215	56	88
2216	53	76
2217	46	51
2218	45	76
2219	52	84
2220	13	1
2221	32	70
2222	12	6
2223	56	72
2224	45	53
2225	48	35
2226	51	86
2227	32	35
2228	34	25
2229	32	31
2230	9	6
2231	33	61
2232	36	31
2233	41	81
2234	34	25
2235	42	35
2236	55	94
2237	49	35
2238	42	88
2239	13	4
2240	25	19
2241	53	74
2242	36	70
2243	9	4
2244	48	87
2245	33	50
2246	43	85
2247	17	3
2248	38	37
2249	19	13
2250	25	9
2251	10	2
2252	55	81
2253	54	58
2254	51	85
2255	35	13
2256	45	35
2257	15	3
2258	33	9
2259	27	60
2260	28	25
2261	6	1
2262	36	60
2263	40	72
2264	30	23
2265	23	18
2266	42	94
2267	27	6
2268	12	2
2269	53	72
2270	45	59
2271	28	19
2272	24	1
2273	24	1
2274	49	39
2275	44	54
2276	7	2
2277	49	65
2278	47	65
2279	55	77
2280	55	77
2281	41	65
2282	17	9
2283	28	45
2284	31	46
2285	33	6
2286	16	5
2287	52	74
2288	9	2
2289	53	62
2290	52	91
2291	52	39
2292	33	24
2293	36	16
2294	9	1
2295	33	24
2296	25	15
2297	31	15
2298	6	1
2299	52	83
2300	26	15
2301	25	10
2302	28	13
2303	39	2
2304	39	2
2305	34	22
2306	59	83
2307	46	32
2308	41	35
2309	48	52
2310	45	45
2311	29	17
2312	47	58
2313	16	4
2314	52	33
2315	56	78
2316	56	111
2317	52	64
2318	36	30
2319	19	3
2320	20	12
2321	23	9
2322	7	6
2323	12	5
2324	8	6
2325	6	1
2326	8	1
2327	10	6
2328	9	3
2329	11	1
2330	49	50
2331	7	1
2332	9	1
2333	20	4
2334	9	2
2335	9	4
2336	11	2
2337	9	19
2338	23	7
2339	27	35
2340	8	5
2341	10	9
2342	41	27
2343	9	16
2344	9	2
2345	54	77
2346	42	48
2347	8	3
2348	7	6
2349	9	16
2350	25	1
2351	25	1
2352	9	6
2353	18	3
2354	7	4
2355	9	8
2356	8	20
2357	43	54
2358	8	3
2359	58	150
2360	9	1
2361	9	3
2362	7	2
2363	10	2
2364	7	1
2365	10	18
2366	8	3
2367	9	5
2368	36	42
2369	9	13
2370	8	2
2371	8	2
2372	45	47
2373	45	59
2374	21	5
2375	21	5
2376	8	3
2377	8	2
2378	29	17
2379	26	22
2380	9	17
2381	54	100
2382	38	62
2383	8	5
2384	6	1
2385	46	64
2386	21	11
2387	8	9
2388	48	72
2389	25	12
2390	20	13
2391	41	25
2392	8	5
2393	40	23
2394	6	1
2395	10	2
2396	7	3
2397	7	6
2398	32	43
2399	6	1
2400	7	5
2401	9	6
2402	42	24
2403	40	53
2404	51	99
2405	7	3
2406	8	2
2407	8	4
2408	8	6
2409	7	4
2410	47	24
2411	9	13
2412	10	5
2413	44	44
2414	6	1
2415	8	8
2416	6	1
2417	23	17
2418	25	4
2419	26	23
2420	58	105
2421	7	1
2422	10	28
2423	38	41
2424	40	38
2425	25	9
2426	8	4
2427	6	1
2428	26	21
2429	10	3
2430	28	14
2431	35	21
2432	6	1
2433	36	21
2434	6	1
2435	55	123
2436	24	23
2437	9	6
2438	47	42
2439	6	1
2440	8	5
2441	11	3
2442	8	10
2443	23	11
2444	9	31
2445	9	12
2446	8	2
2447	6	3
2448	50	31
2449	10	4
2450	30	47
2451	41	20
2452	47	26
2453	9	15
2454	8	3
2455	8	3
2456	7	1
2457	43	64
2458	8	13
2459	6	1
2460	9	21
2461	8	1
2462	47	49
2463	10	27
2464	22	9
2465	6	1
2466	6	1
2467	46	17
2468	9	5
2469	34	6
2470	34	38
2471	38	53
2472	31	28
2473	8	3
2474	6	2
2475	7	2
2476	9	16
2477	11	4
2478	8	2
2479	10	24
2480	26	16
2481	39	46
2482	24	2
2483	7	3
2484	13	2
2485	29	26
2486	42	49
2487	43	19
2488	53	111
2489	51	92
2490	10	1
2491	10	1
2492	6	2
2493	16	10
2494	6	2
2495	6	1
2496	57	6
2497	57	6
2498	6	1
2499	8	9
2500	56	109
2501	9	5
2502	6	1
2503	6	1
2504	53	52
2505	36	24
2506	29	39
2507	10	1
2508	9	7
2509	9	8
2510	9	24
2511	8	5
2512	7	1
2513	52	55
2514	51	60
2515	51	60
2516	9	13
2517	21	6
2518	8	2
2519	46	60
2520	8	5
2521	43	61
2522	9	3
2523	8	7
2524	38	35
2525	11	7
2526	8	4
2527	10	2
2528	41	44
2529	22	9
2530	8	5
2531	26	46
2532	52	41
2533	28	10
2534	22	5
2535	9	12
2536	50	42
2537	49	60
2538	6	1
2539	8	4
2540	8	4
2541	22	11
2542	9	3
2543	7	1
2544	7	4
2545	47	76
2546	41	64
2547	8	7
2548	38	27
2549	10	12
2550	46	44
2551	19	10
2552	9	9
2553	11	2
2554	9	21
2555	7	1
2556	31	32
2557	50	113
2558	34	24
2559	50	37
2560	8	1
2561	25	18
2562	13	3
2563	6	1
2564	9	18
2565	9	12
2566	51	24
2567	36	34
2568	14	3
2569	51	77
2570	6	1
2571	44	69
2572	33	50
2573	18	7
2574	9	5
2575	9	6
2576	6	1
2577	23	11
2578	16	2
2579	8	12
2580	6	1
2581	40	60
2582	45	63
2583	48	60
2584	8	15
2585	9	12
2586	6	1
2587	9	4
2588	10	1
2589	10	1
2590	12	3
2591	12	3
2592	56	73
2593	30	16
2594	20	11
2595	14	2
2596	47	95
2597	7	10
2598	10	7
2599	46	55
2600	42	32
2601	48	52
2602	48	71
2603	23	9
2604	6	1
2605	9	7
2606	7	2
2607	43	59
2608	30	13
2609	9	13
2610	35	82
2611	8	1
2612	11	3
2613	9	5
2614	39	13
2615	33	29
2616	18	10
2617	9	6
2618	48	47
2619	55	106
2620	19	5
2621	9	24
2622	30	14
2623	48	85
2624	32	31
2625	10	16
2626	7	1
2627	7	4
2628	7	1
2629	7	1
2630	45	37
2631	9	5
2632	10	4
2633	18	12
2634	52	40
2635	10	7
2636	7	1
2637	52	115
2638	10	3
2639	40	19
2640	40	19
2641	19	8
2642	39	60
2643	9	1
2644	43	7
2645	9	1
2646	50	95
2647	28	11
2648	7	1
2649	12	3
2650	24	10
2651	34	14
2652	8	1
2653	20	11
2654	35	40
2655	52	58
2656	46	43
2657	9	10
2658	13	2
2659	18	6
2660	9	2
2661	16	7
2662	6	1
2663	28	32
2664	55	91
2665	37	17
2666	28	41
2667	9	1
2668	54	109
2669	39	39
2670	44	62
2671	45	32
2672	48	60
2673	31	12
2674	53	54
2675	46	102
2676	50	80
2677	51	96
2678	38	59
2679	39	49
2680	29	30
2681	26	24
2682	15	4
2683	6	1
2684	55	78
2685	38	40
2686	14	7
2687	19	5
2688	17	8
2689	15	4
2690	51	91
2691	9	7
2692	25	12
2693	37	41
2694	40	59
2695	9	1
2696	31	21
2697	35	41
2698	15	13
2699	28	18
2700	24	21
2701	8	2
2702	15	4
2703	36	53
2704	8	1
2705	53	25
2706	60	73
2707	18	3
2708	29	34
2709	11	3
2710	30	31
2711	15	5
2712	50	79
2713	11	11
2714	47	64
2715	44	42
2716	41	47
2717	9	2
2718	11	3
2719	59	48
2720	59	48
2721	11	15
2722	28	10
2723	6	1
2724	48	42
2725	41	17
2726	20	14
2727	43	38
2728	38	25
2729	6	1
2730	23	7
2731	12	2
2732	47	75
2733	39	39
2734	32	12
2735	8	11
2736	9	1
2737	27	43
2738	52	97
2739	6	1
2740	25	25
2741	10	5
2742	35	24
2743	35	24
2744	56	6
2745	56	6
2746	9	5
2747	12	15
2748	13	2
2749	21	10
2750	6	1
2751	6	1
2752	35	28
2753	29	12
2754	42	59
2755	33	40
2756	47	58
2757	54	76
2758	34	39
2759	50	73
2760	19	4
2761	19	18
2762	25	27
2763	15	7
2764	22	6
2765	42	16
2766	8	2
2767	44	49
2768	39	32
2769	35	16
2770	55	112
2771	28	14
2772	44	45
2773	26	47
2774	41	18
2775	40	43
2776	25	22
2777	46	45
2778	24	13
2779	21	7
2780	16	5
2781	47	54
2782	39	25
2783	47	45
2784	35	12
2785	19	3
2786	47	92
2787	47	89
2788	34	3
2789	34	3
2790	42	96
2791	28	8
2792	35	21
2793	14	3
2794	11	6
2795	44	90
2796	39	40
2797	15	4
2798	11	3
2799	9	17
2800	56	120
2801	43	36
2802	47	58
2803	15	5
2804	17	5
2805	34	40
2806	51	73
2807	54	56
2808	46	44
2809	50	95
2810	43	54
2811	22	9
2812	20	10
2813	10	34
2814	7	1
2815	55	91
2816	52	108
2817	17	5
2818	41	45
2819	6	1
2820	13	7
2821	33	24
2822	40	29
2823	29	14
2824	30	40
2825	40	33
2826	36	76
2827	55	93
2828	35	69
2829	7	2
2830	26	20
2831	29	12
2832	49	82
2833	36	26
2834	51	99
2835	17	9
2836	22	18
2837	39	21
2838	9	2
2839	46	44
2840	52	76
2841	47	62
2842	26	15
2843	7	1
2844	34	45
2845	41	22
2846	28	15
2847	47	28
2848	56	75
2849	24	11
2850	48	53
2851	47	36
2852	29	39
2853	40	48
2854	48	61
2855	42	71
2856	23	11
2857	44	69
2858	8	2
2859	8	2
2860	18	9
2861	14	9
2862	51	26
2863	21	9
2864	54	84
2865	48	72
2866	48	72
2867	21	28
2868	10	1
2869	25	26
2870	35	19
2871	39	49
2872	20	6
2873	57	124
2874	50	97
2875	54	110
2876	34	12
2877	18	10
2878	46	71
2879	52	109
2880	43	37
2881	43	41
2882	45	67
2883	52	41
2884	7	1
2885	31	30
2886	25	17
2887	37	49
2888	39	78
2889	39	48
2890	62	74
2891	37	76
2892	31	28
2893	11	5
2894	36	32
2895	8	2
2896	43	61
2897	55	65
2898	39	18
2899	58	3
2900	58	3
2901	50	86
2902	54	90
2903	14	3
2904	54	92
2905	22	19
2906	47	52
2907	14	2
2908	43	50
2909	49	83
2910	42	62
2911	12	2
2912	52	84
2913	23	17
2914	9	2
2915	53	34
2916	53	73
2917	53	73
2918	42	55
2919	32	36
2920	8	2
2921	7	1
2922	8	1
2923	21	16
2924	49	21
2925	48	59
2926	30	17
2927	24	27
2928	39	36
2929	6	1
2930	12	2
2931	55	68
2932	9	3
2933	37	44
2934	41	13
2935	9	2
2936	42	83
2937	32	18
2938	31	15
2939	12	2
2940	57	107
2941	57	107
2942	27	22
2943	24	12
2944	34	11
2945	50	1
2946	50	1
2947	49	59
2948	29	18
2949	12	4
2950	41	46
2951	8	5
2952	48	45
2953	37	45
2954	9	1
2955	29	31
2956	27	9
2957	7	1
2958	7	2
2959	9	4
2960	28	40
2961	24	11
2962	51	105
2963	49	74
2964	7	1
2965	6	1
2966	47	79
2967	35	33
2968	54	55
2969	9	2
2970	22	5
2971	29	21
2972	33	32
2973	9	3
2974	14	2
2975	10	1
2976	6	2
2977	6	1
2978	33	15
2979	31	34
2980	19	2
2981	49	49
2982	30	30
2983	10	9
2984	10	9
2985	53	57
2986	40	42
2987	52	99
2988	35	34
2989	46	25
2990	54	84
2991	43	63
2992	57	62
2993	43	27
2994	51	93
2995	47	48
2996	15	22
2997	29	40
2998	50	33
2999	7	1
3000	6	1
3001	23	6
3002	50	78
3003	33	24
3004	51	80
3005	17	9
3006	7	1
3007	8	1
3008	34	21
3009	25	6
3010	48	32
3011	21	19
3012	47	86
3013	15	11
3014	48	44
3015	9	2
3016	50	76
3017	30	14
3018	39	37
3019	7	1
3020	24	7
3021	46	73
3022	43	86
3023	44	70
3024	32	40
3025	20	7
3026	54	103
3027	8	1
3028	43	65
3029	29	10
3030	26	9
3031	75	43
3032	41	16
3033	50	58
3034	26	14
3035	49	130
3036	42	27
3037	51	65
3038	19	4
3039	40	23
3040	37	49
3041	33	41
3042	23	9
3043	45	50
3044	6	1
3045	57	72
3046	45	101
3047	48	66
3048	34	53
3049	46	52
3050	56	98
3051	53	69
3052	55	60
3053	38	21
3054	49	42
3055	46	52
3056	48	35
3057	27	20
3058	40	45
3059	6	1
3060	22	7
3061	48	28
3062	6	1
3063	11	2
3064	33	79
3065	40	40
3066	25	11
3067	24	18
3068	42	53
3069	31	25
3070	41	65
3071	43	55
3072	33	27
3073	7	1
3074	54	56
3075	48	56
3076	39	37
3077	39	27
3078	61	25
3079	47	94
3080	12	3
3081	54	103
3082	26	27
3083	44	39
3084	30	26
3085	40	24
3086	54	19
3087	54	19
3088	24	7
3089	39	25
3090	37	38
3091	48	80
3092	24	9
3093	36	46
3094	40	19
3095	12	2
3096	45	34
3097	17	3
3098	23	17
3099	25	19
3100	34	47
3101	52	69
3102	27	18
3103	52	108
3104	53	89
3105	50	53
3106	21	6
3107	15	14
3108	13	2
3109	45	104
3110	37	58
3111	24	18
3112	45	40
3113	8	3
3114	17	23
3115	45	51
3116	50	111
3117	17	4
3118	52	77
3119	28	28
3120	25	16
3121	20	15
3122	51	60
3123	34	56
3124	40	32
3125	12	5
3126	27	29
3127	20	14
3128	37	21
3129	35	36
3130	43	58
3131	53	72
3132	7	1
3133	38	33
3134	43	34
3135	43	78
3136	35	17
3137	41	24
3138	8	1
3139	24	13
3140	44	27
3141	39	21
3142	20	9
3143	10	2
3144	38	35
3145	45	54
3146	31	30
3147	33	12
3148	33	12
3149	27	28
3150	8	1
3151	6	2
3152	53	83
3153	46	77
3154	36	24
3155	32	21
3156	39	33
3157	15	1
3158	29	46
3159	55	144
3160	45	47
3161	18	16
3162	49	76
3163	33	18
3164	44	54
3165	35	35
3166	46	47
3167	42	37
3168	6	1
3169	36	20
3170	13	2
3171	7	1
3172	20	9
3173	48	78
3174	50	58
3175	45	65
3176	48	61
3177	37	38
3178	39	43
3179	46	74
3180	45	56
3181	56	99
3182	26	20
3183	29	19
3184	47	59
3185	41	90
3186	30	30
3187	39	68
3188	47	77
3189	41	60
3190	8	3
3191	51	20
3192	22	15
3193	11	4
3194	40	51
3195	49	66
3196	7	1
3197	34	61
3198	35	43
3199	13	6
3200	40	68
3201	35	48
3202	13	2
3203	20	6
3204	19	3
3205	25	17
3206	50	62
3207	36	19
3208	40	8
3209	46	64
3210	36	7
3211	22	5
3212	37	41
3213	37	41
3214	37	29
3215	52	97
3216	7	1
3217	30	17
3218	31	37
3219	19	18
3220	16	8
3221	54	42
3222	54	83
3223	48	54
3224	35	66
3225	36	37
3226	45	29
3227	36	31
3228	10	3
3229	33	49
3230	45	44
3231	51	103
3232	51	102
3233	53	79
3234	11	2
3235	17	5
3236	51	90
3237	30	23
3238	31	22
3239	51	34
3240	42	42
3241	20	5
3242	24	15
3243	54	110
3244	15	5
3245	47	49
3246	52	67
3247	43	85
3248	32	25
3249	31	25
3250	52	90
3251	27	7
3252	45	56
3253	48	40
3254	54	83
3255	15	6
3256	35	34
3257	47	65
3258	45	108
3259	55	92
3260	19	9
3261	52	112
3262	49	41
3263	44	76
3264	28	26
3265	55	90
3266	36	29
3267	32	31
3268	30	2
3269	30	2
3270	33	29
3271	35	44
3272	33	17
3273	52	40
3274	49	81
3275	7	1
3276	45	64
3277	11	3
3278	8	4
3279	34	41
3280	7	1
3281	7	1
3282	32	26
3283	32	18
3284	30	61
3285	59	49
3286	25	16
3287	14	3
3288	22	18
3289	29	32
3290	44	64
3291	48	62
3292	56	81
3293	50	31
3294	17	5
3295	45	96
3296	14	4
3297	34	28
3298	33	69
3299	6	1
3300	9	1
3301	24	10
3302	36	37
3303	44	66
3304	43	51
3305	17	4
3306	39	18
3307	26	9
3308	53	121
3309	28	4
3310	44	38
3311	27	25
3312	32	24
3313	17	9
3314	50	65
3315	39	36
3316	12	4
3317	44	54
3318	10	12
3319	38	37
3320	19	10
3321	44	38
3322	27	11
3323	33	33
3324	42	55
3325	28	9
3326	16	5
3327	9	1
3328	9	1
3329	20	18
3330	43	98
3331	42	54
3332	35	11
3333	38	27
3334	8	4
3335	20	15
3336	40	62
3337	50	52
3338	14	6
3339	11	4
3340	27	26
3341	6	1
3342	29	13
3343	19	24
3344	52	99
3345	48	20
3346	41	69
3347	6	1
3348	7	2
3349	43	103
3350	45	52
3351	52	91
3352	24	15
3353	47	37
3354	29	20
3355	40	43
3356	26	11
3357	45	86
3358	19	9
3359	23	16
3360	17	6
3361	20	7
3362	34	24
3363	16	3
3364	55	59
3365	48	43
3366	53	94
3367	25	16
3368	49	75
3369	34	37
3370	23	6
3371	18	13
3372	52	67
3373	39	34
3374	16	9
3375	40	39
3376	23	9
3377	22	8
3378	17	17
3379	21	9
3380	9	2
3381	21	5
3382	43	53
3383	44	35
3384	38	19
3385	26	17
3386	18	3
3387	22	5
3388	52	100
3389	9	3
3390	24	32
3391	56	114
3392	50	70
3393	35	38
3394	35	11
3395	39	33
3396	21	18
3397	56	79
3398	38	40
3399	31	31
3400	34	56
3401	37	39
3402	7	1
3403	13	6
3404	55	75
3405	37	72
3406	36	50
3407	56	102
3408	40	62
3409	6	1
3410	6	1
3411	8	1
3412	32	19
3413	48	29
3414	52	151
3415	8	1
3416	21	12
3417	53	101
3418	33	30
3419	53	94
3420	45	52
3421	10	2
3422	30	13
3423	17	6
3424	45	19
3425	33	62
3426	34	56
3427	20	10
3428	30	18
3429	20	7
3430	17	12
3431	15	6
3432	11	6
3433	15	4
3434	46	60
3435	24	13
3436	34	15
3437	32	8
3438	40	36
3439	39	29
3440	47	22
3441	15	2
3442	44	60
3443	35	35
3444	10	2
3445	39	34
3446	47	50
3447	43	70
3448	37	56
3449	20	7
3450	26	6
3451	16	12
3452	54	103
3453	8	2
3454	36	19
3455	13	4
3456	45	61
3457	23	14
3458	16	3
3459	43	31
3460	7	1
3461	40	66
3462	34	59
3463	47	70
3464	39	28
3465	55	57
3466	51	68
3467	41	31
3468	37	75
3469	45	33
3470	20	5
3471	47	56
3472	24	9
3473	33	15
3474	6	1
3475	9	2
3476	11	1
3477	19	7
3478	7	1
3479	36	43
3480	7	1
3481	15	4
3482	39	21
3483	16	4
3484	33	22
3485	19	4
3486	19	18
3487	49	72
3488	41	109
3489	34	65
3490	37	23
3491	48	78
3492	38	44
3493	14	4
3494	30	13
3495	52	78
3496	26	17
3497	45	45
3498	24	13
3499	9	4
3500	51	61
3501	28	27
3502	41	12
3503	40	63
3504	22	5
3505	24	46
3506	21	15
3507	26	18
3508	45	19
3509	7	1
3510	10	3
3511	27	16
3512	19	5
3513	25	17
3514	45	72
3515	46	33
3516	45	72
3517	14	6
3518	41	20
3519	9	1
3520	17	9
3521	33	16
3522	9	5
3523	12	8
3524	35	23
3525	8	1
3526	11	4
3527	21	12
3528	59	95
3529	34	30
3530	33	29
3531	10	1
3532	39	104
3533	33	26
3534	48	61
3535	34	30
3536	47	17
3537	33	38
3538	52	111
3539	31	27
3540	53	66
3541	12	4
3542	44	73
3543	39	39
3544	52	108
3545	39	56
3546	19	9
3547	57	62
3548	40	68
3549	28	22
3550	8	1
3551	9	1
3552	15	4
3553	34	44
3554	39	63
3555	18	9
3556	37	43
3557	8	1
3558	48	76
3559	13	4
3560	28	22
3561	27	11
3562	41	62
3563	12	11
3564	29	10
3565	44	75
3566	35	39
3567	50	84
3568	10	1
3569	33	28
3570	27	16
3571	52	86
3572	13	3
3573	46	126
3574	51	96
3575	22	9
3576	45	60
3577	47	29
3578	49	70
3579	20	11
3580	43	51
3581	48	20
3582	45	66
3583	40	44
3584	55	94
3585	12	13
3586	19	13
3587	12	3
3588	35	33
3589	35	23
3590	9	1
3591	51	89
3592	15	9
3593	7	3
3594	41	85
3595	28	8
3596	53	38
3597	16	16
3598	9	2
3599	10	2
3600	26	8
3601	27	9
3602	26	21
3603	33	10
3604	8	1
3605	50	88
3606	48	19
3607	7	1
3608	51	104
3609	45	86
3610	8	1
3611	9	1
3612	11	2
3613	6	1
3614	51	35
3615	15	10
3616	39	45
3617	27	24
3618	7	1
3619	40	62
3620	60	70
3621	19	7
3622	28	36
3623	19	16
3624	8	1
3625	42	17
3626	18	6
3627	18	3
3628	46	60
3629	35	20
3630	17	4
3631	53	83
3632	20	5
3633	38	35
3634	16	13
3635	28	8
3636	40	39
3637	40	39
3638	38	34
3639	57	86
3640	17	8
3641	45	50
3642	50	72
3643	53	101
3644	14	2
3645	44	37
3646	12	4
3647	7	1
3648	24	21
3649	9	3
3650	33	20
3651	23	20
3652	26	16
3653	42	19
3654	37	33
3655	47	64
3656	26	11
3657	40	33
3658	30	16
3659	41	40
3660	22	7
3661	13	6
3662	39	35
3663	28	24
3664	26	21
3665	33	33
3666	44	34
3667	15	4
3668	10	2
3669	50	89
3670	10	9
3671	54	81
3672	40	33
3673	42	38
3674	37	42
3675	44	53
3676	6	1
3677	32	25
3678	13	6
3679	20	3
3680	44	89
3681	19	12
3682	9	2
3683	9	2
3684	40	53
3685	40	53
3686	11	2
3687	54	48
3688	27	22
3689	44	60
3690	39	42
3691	56	49
3692	53	45
3693	21	23
3694	47	57
3695	31	10
3696	44	72
3697	54	72
3698	27	19
3699	28	10
3700	39	33
3701	29	29
3702	25	16
3703	42	123
3704	44	45
3705	8	4
3706	53	77
3707	15	7
3708	7	1
3709	50	65
3710	16	4
3711	47	43
3712	52	57
3713	53	33
3714	16	3
3715	32	28
3716	38	72
3717	37	21
3718	48	82
3719	39	43
3720	52	97
3721	22	24
3722	52	73
3723	33	15
3724	33	35
3725	10	1
3726	27	29
3727	41	18
3728	23	9
3729	16	8
3730	17	7
3731	8	3
3732	39	36
3733	32	21
3734	40	49
3735	43	65
3736	24	13
3737	24	24
3738	17	5
3739	35	17
3740	51	52
3741	41	71
3742	50	56
3743	32	22
3744	26	18
3745	52	29
3746	50	21
3747	25	48
3748	46	63
3749	29	8
3750	44	73
3751	40	23
3752	23	24
3753	32	13
3754	54	106
3755	48	81
3756	12	2
3757	38	59
3758	57	101
3759	51	38
3760	32	25
3761	10	2
3762	54	55
3763	43	57
3764	40	42
3765	31	19
3766	28	37
3767	9	3
3768	43	100
3769	6	1
3770	13	2
3771	7	2
3772	21	6
3773	42	63
3774	37	46
3775	44	56
3776	45	79
3777	27	17
3778	45	53
3779	23	7
3780	44	28
3781	40	56
3782	6	1
3783	22	15
3784	32	44
3785	25	21
3786	6	1
3787	7	1
3788	22	8
3789	45	27
3790	50	101
3791	39	45
3792	48	61
3793	53	85
3794	46	73
3795	38	34
3796	10	2
3797	42	29
3798	34	48
3799	14	5
3800	19	10
3801	39	74
3802	31	28
3803	45	60
3804	28	38
3805	43	44
3806	22	20
3807	32	23
3808	46	36
3809	46	58
3810	9	2
3811	51	51
3812	53	85
3813	42	94
3814	40	100
3815	52	34
3816	30	63
3817	51	62
3818	40	67
3819	20	10
3820	17	4
3821	61	91
3822	61	91
3823	36	35
3824	24	14
3825	50	71
3826	52	80
3827	32	21
3828	8	2
3829	11	2
3830	21	18
3831	24	7
3832	6	1
3833	54	89
3834	42	59
3835	8	3
3836	32	18
3837	40	26
3838	29	9
3839	52	47
3840	54	40
3841	24	10
3842	30	48
3843	26	39
3844	45	26
3845	28	20
3846	21	19
3847	32	12
3848	31	12
3849	35	43
3850	13	6
3851	44	39
3852	35	44
3853	8	1
3854	53	82
3855	41	51
3856	11	2
3857	46	22
3858	34	53
3859	37	42
3860	49	36
3861	28	30
3862	18	21
3863	29	23
3864	49	73
3865	51	48
3866	44	52
3867	10	21
3868	21	17
3869	47	61
3870	45	53
3871	44	51
3872	27	10
3873	35	32
3874	14	14
3875	54	68
3876	27	21
3877	57	101
3878	47	50
3879	35	35
3880	40	40
3881	53	56
3882	15	4
3883	54	114
3884	38	42
3885	44	74
3886	41	23
3887	59	96
3888	51	35
3889	26	22
3890	45	46
3891	46	45
3892	48	47
3893	8	3
3894	15	13
3895	10	5
3896	28	7
3897	51	110
3898	11	12
3899	39	56
3900	53	64
3901	47	72
3902	18	8
3903	53	85
3904	48	72
3905	10	1
3906	7	2
3907	52	25
3908	25	6
3909	31	31
3910	39	71
3911	49	45
3912	10	3
3913	38	36
3914	36	22
3915	70	11
3916	70	11
3917	51	101
3918	46	17
3919	32	24
3920	10	3
3921	27	41
3922	29	12
3923	10	6
3924	18	9
3925	43	60
3926	40	70
3927	36	43
3928	38	17
3929	24	14
3930	34	86
3931	10	2
3932	8	1
3933	24	9
3934	52	70
3935	49	69
3936	35	32
3937	39	26
3938	13	2
3939	36	52
3940	8	1
3941	43	89
3942	18	6
3943	39	68
3944	31	11
3945	8	1
3946	21	9
3947	18	16
3948	9	2
3949	12	5
3950	40	58
3951	21	9
3952	26	21
3953	46	37
3954	34	35
3955	25	32
3956	44	65
3957	48	34
3958	40	23
3959	7	2
3960	42	21
3961	54	77
3962	23	7
3963	17	7
3964	27	54
3965	44	32
3966	11	5
3967	35	49
3968	43	35
3969	19	27
3970	24	5
3971	37	33
3972	55	92
3973	43	24
3974	33	14
3975	31	52
3976	9	3
3977	47	68
3978	30	21
3979	50	68
3980	44	46
3981	22	17
3982	40	22
3983	8	1
3984	34	18
3985	40	15
3986	9	3
3987	29	11
3988	46	112
3989	12	2
3990	6	1
3991	54	136
3992	48	70
3993	13	10
3994	47	56
3995	16	4
3996	15	6
3997	23	3
3998	37	40
3999	29	68
4000	48	97
4001	18	4
4002	35	31
4003	36	31
4004	14	13
4005	23	4
4006	40	66
4007	42	55
4008	48	25
4009	54	101
4010	52	62
4011	9	3
4012	50	55
4013	12	14
4014	49	95
4015	35	29
4016	18	10
4017	19	5
4018	15	7
4019	39	45
4020	41	74
4021	23	6
4022	37	25
4023	47	85
4024	54	120
4025	40	32
4026	25	13
4027	45	22
4028	48	65
4029	29	23
4030	18	12
4031	31	16
4032	36	41
4033	42	64
4034	11	4
4035	26	20
4036	59	79
4037	36	39
4038	36	24
4039	38	58
4040	19	4
4041	36	32
4042	48	95
4043	9	1
4044	49	48
4045	7	1
4046	13	2
4047	36	35
4048	8	2
4049	49	42
4050	13	9
4051	16	9
4052	37	10
4053	35	34
4054	26	31
4055	40	17
4056	36	62
4057	35	19
4058	50	76
4059	30	30
4060	36	42
4061	35	50
4062	29	38
4063	26	10
4064	26	2
4065	39	61
4066	12	19
4067	25	8
4068	30	45
4069	50	39
4070	8	3
4071	48	50
4072	33	50
4073	7	1
4074	41	70
4075	35	29
4076	34	60
4077	50	83
4078	52	91
4079	25	13
4080	41	63
4081	43	89
4082	18	26
4083	7	1
4084	35	42
4085	48	56
4086	35	63
4087	46	47
4088	48	36
4089	39	25
4090	41	44
4091	20	16
4092	55	119
4093	29	8
4094	40	34
4095	22	5
4096	6	1
4097	49	64
4098	6	1
4099	44	89
4100	16	11
4101	10	6
4102	44	53
4103	40	28
4104	22	8
4105	14	5
4106	11	8
4107	34	35
4108	52	99
4109	50	75
4110	43	37
4111	52	92
4112	12	3
4113	55	42
4114	22	4
4115	22	4
4116	54	121
4117	53	79
4118	42	26
4119	31	43
4120	14	3
4121	44	32
4122	31	12
4123	29	24
4124	46	57
4125	56	38
4126	40	49
4127	27	11
4128	47	12
4129	47	12
4130	38	40
4131	26	8
4132	48	95
4133	36	16
4134	6	1
4135	37	50
4136	28	25
4137	43	70
4138	28	35
4139	51	96
4140	52	99
4141	50	62
4142	40	32
